"","X","LIST.ID","EDCS.ID","EDH.ID","not_before","not_after","transcription","clean_text_interpretive_word","type_of_inscription_clean","type_of_inscription_auto","type_of_monument_clean","province","province_label_clean","place","findspot_ancient_clean","findspot_modern_clean","status_notation","Latitude","Longitude","count"
"48",1113,469071,"EDCS-31900304","HD056523",1,70,"Andamionius An/dami f(ilius) eq(ues) coh(ortis) I / Lucens(ium) ann(orum) XXXV / st(ipendiorum) XV h(ic) s(itus) e(st) / Gav[i]llius fr[at?]er / [eiu?]s pos(u)it","Andamionius Andami filius eques cohortis I Lucensium annorum XXXV stipendiorum XV hic situs est Gavillius frater eius posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"49",1970,469956,"EDCS-10000919","HD012019",1,70,"C(aio) Ennio Oepli f(ilio) / Aetori Ennia C(ai) f(ilia) / Ceuna v(iva) f(ecit) sibi / et viro suo / in f(ronte) p(edes) XII / in a(gro) p(edes) XIIII","Caio Ennio Oepli filio Aetori Ennia Cai filia Ceuna viva fecit sibi et viro suo in fronte pedes XII in agro pedes XIIII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Nin / Aenona","Aenona","Zadar","mulieres, nomen singulare, tria nomina, viri",44.2435,15.1842,1
"50",6405,474857,"EDCS-26600676","HD050352",1,70,"P(ublio) Annaeo [--- se]/viro m(agistro) M(ercuriali) [L(ucio) Lacutu]/lano L(uci) l(iberto?) P[---] / L(ucio) Lacutula[no ---] / patri Lacutu[lanae] / Maximae An[naeae] / C(ai) f(iliae) Secundae [--- La]/cutulana L(uci) f(ilia) [---] / viva sibi [et suis]","Publio Annaeo seviro magistro Mercuriali Lucio Lacutulano Luci liberto P Lucio Lacutulano patri Lacutulanae Maximae Annaeae Cai filiae Secundae Lacutulana Luci filia viva sibi et suis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vid / Narona","Narona","Metković","mulieres, tria nomina, viri",43.0801,17.625,1
"51",1115,469073,"EDCS-31900307","HD058391",9,70,"M(arcus) Sosius M(arci) f(ilius) / Fab(ia) Sebasto/[poli vet(eranus)? leg(ionis) VII] / [------","Marcus Sosius Marci filius Fabia Sebastopoli veteranus legionis VII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"52",1114,469072,"EDCS-31900306","HD058385",31,70,"Rufus Angeti f(ilius) / mil(es) c(o)ho(rtis) I Luce(nsium)/ annorum XXX / stipen(diorum) XI / h(ic) s(itus) e(st) / h(eres) p(osuit)","Rufus Angeti filius miles cohortis I Lucensium annorum XXX stipendiorum XI hic situs est heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Humac / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"53",1365,469332,"EDCS-55701993","HD065347",31,70,"L(ucius?) N(?)ARI(?)ON / f(ilius) miles co/h(ortis) Cyrr(h)es(tarum) / domo Be[r(o)ea] / ann(orum) L stip(endiorum) XV(?) / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit)","Lucius NARION filius miles cohortis Cyrrhestarum domo Beroea annorum L stipendiorum XV hic situs est testamento fieri iussit","NULL",NA,"stele","Dalmatia","Achaia","Karlovac / Karlstadt / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"54",6168,474615,"EDCS-30200377","HD034287",31,70,"Q(uintus) Murrius / Q(uinti) f(ilius) Ser(gia) Augusta / mil(es) le[g(ionis) VII an]n(orum) XXXV / stip(endiorum) VI[--- h(ic) s(itus)] e(st)","Quintus Murrius Quinti filius Sergia Augusta miles legionis VII annorum XXXV stipendiorum VI hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Tomislavgrad / Duvno / Zupanjac / Delminium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"55",1158,469121,"EDCS-41300186","HD039870",42,70,"L(ucius) Tertius L(uci)(?) f(ilius) / [Te]rtianus / H[era]cl[ea] ann(orum) [---] / HIR ACLRA mil(es) / leg(ionis) XI [C(laudiae) p(iae)] f(idelis) / ann(orum) XL stip(endiorum) XVII / L(ucius) Pomp(onius?) Pol[lio? ---?]","Lucius Tertius Luci filius Tertianus Heraclea annorum HIR ACLRA miles legionis XI Claudiae piae fidelis annorum XL stipendiorum XVII Lucius Pomponius Pollio","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"56",1160,469123,"EDCS-41300188","HD039872",42,70,"[------] / [--- l]eg(ionis) XI [C(laudiae)? p(iae)? f(idelis)?] / [|(centuria)?] Aemi(li) V[ictoris?] / ann(orum) XI[---] / [s]ti[p(endiorum) ---] / [------?]","legionis XI Claudiae piae fidelis centuria Aemili Victoris annorum XI stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"57",1161,469124,"EDCS-41300189","HD039873",42,70,"[------?] / [---?]ALR[---?] / [---?] leg(ionis) X[I? C(laudiae)? p(iae)? f(idelis)?] / [ann(orum) ---] / stip(endiorum) X[---] / [---] M(arcus) Pon[ponius! ---]","ALR legionis XI Claudiae piae fidelis annorum stipendiorum X Marcus Ponponius","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, viri",44.0317,15.9936,1
"58",801,468753,"EDCS-28300038","HD054440",60,70,"Melvadius Macri f(ilius) / eq(ues) alae Claudiae novae / dom(o) Cugernus ann(orum) XXX stipen(diorum) XII / t(estamento) f(ieri) i(ussit) / Ti(berius) Claudius Aurelius / her(es) pos(uit)","Melvadius Macri filius eques alae Claudiae novae domo Cugernus annorum XXX stipendiorum XII testamento fieri iussit Tiberius Claudius Aurelius heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, tria nomina, viri",43.6139,16.689,1
"59",1230,469194,"EDCS-10000853","HD034390",1,71,"Buccus Staumi / f(ilius) Fab(ia) domo / Brixia miles / coh(ortis) Monta/norum ann(orum) / XXVI stip(endiorum) IIII / h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit)","Buccus Staumi filius Fabia domo Brixia miles cohortis Montanorum annorum XXVI stipendiorum IIII hic situs est testamento fieri iussit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, nomen singulare, viri",44.0317,15.9936,1
"60",1232,469196,"EDCS-10000855","HD011485",70,80,"Imerix Servofr/edi f(ilius) Batavos(!) / eq(ues) ala(e) / Hispano/[rum I] / [a]nnor(um) XXVIII / stip(endiorum) VIII / [h(ic)] s(itus) e(st) // [---]azicico / [---] et Apulo / [---]co Aetoris f(ilio) / [he?]res","Imerix Servofredi filius Batavos eques alae Hispanorum I annorum XXVIII stipendiorum VIII hic situs est azicico et Apulo co Aetoris filio heres","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, nomen singulare, viri",44.0317,15.9936,1
"61",1210,469174,"EDCS-32700570","HD061336",69,86,"P(ublio) Carsidi/o P(ubli) f(ilio) Gal(eria) / Calvo Lugd(uno) / aquilifero / leg(ionis) IIII F(laviae) f(elicis) ann{n}(orum) / XLI stip(endiorum) XIIX / h(ic) s(itus) e(st)","Publio Carsidio Publi filio Galeria Calvo Lugduno aquilifero legionis IIII Flaviae felicis annnorum XLI stipendiorum XIIX hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"62",1217,469181,"EDCS-04600017","HD039874",70,86,"Q(uinto) Iu(l)io Ar(nensi) / Felici mil(iti) / leg(ionis) IIII F(laviae) F(elicis) / ann(orum) XL sti(pendiorum) XIIX / t(estamento) f(ieri) i(ussit) / [Q(uintus)?] Iulius Caesa[rus?]","Quinto Iulio Arnensi Felici militi legionis IIII Flaviae Felicis annorum XL stipendiorum XIIX testamento fieri iussit Quintus Iulius Caesarus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"63",67,467991,"EDCS-20601178","HD039812",1,100,"Tures Alburi / f(ilius) eq(ues) coh(ortis) I / Bracaraugus(tanorum) / ann(orum) XXV stip(endiorum) VII / h(ic) s(itus) est h(eres) p(osuit)","Tures Alburi filius eques cohortis I Bracaraugustanorum annorum XXV stipendiorum VII hic situs est heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"64",68,467992,"EDCS-20601179","HD039821",1,100,"Veranus Caturonis / f(ilius) eq(ues) coh(ortis) I Bracaraug(ustanorum) / turma Tironis ann(norum) / XXXIIX stipendiorum / XVIII h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / h(eredes) p(osuerunt) / Tiro dec(urio) et Crispus / Caturonis","Veranus Caturonis filius eques cohortis I Bracaraugustanorum turma Tironis annnorum XXXIIX stipendiorum XVIII hic situs est testamento fieri iussit heredes posuerunt Tiro decurio et Crispus Caturonis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"65",76,468000,"EDCS-20601174","HD039805",1,100,"C(aius) Licinius C(ai) f(ilius) / Fab(ia) dom(o) Sinope / vet(eranus) leg(ionis) VII an(norum) L / stip(endiorum) XXVII / h(ic) s(itus) e(st) / heredes posuer(unt)","Caius Licinius Cai filius Fabia domo Sinope veteranus legionis VII annorum L stipendiorum XXVII hic situs est heredes posuerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Bigeste","Bigeste","Ljubuški","milites, praenomen et nomen, viri",43.1818,17.5271,1
"66",596,468541,"EDCS-10000806","HD034277",1,100,"Aplis / Turi St/atani / f(ilius) an(norum) IIII","Aplis Turi Statani filius annorum IIII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, tria nomina, viri",43.7034,16.0486,1
"67",601,468546,"EDCS-10000815","HD011421",1,100,"Vendo Acenica / Culi f(ilia) ann(orum) XX / h(ic) s(ita) e(st)","Vendo Acenica Culi filia annorum XX hic sita est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","mulieres, nomen singulare, viri",43.7034,16.0486,1
"68",609,468554,"EDCS-10000823","HD034363",1,100,"Sextus / f(ecit?) Bato/ni Ca/onat[u]/s(?)","Sextus fecit Batoni Caonatus","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","nomen singulare, viri",43.7034,16.0486,1
"69",839,468791,"EDCS-31900030","HD058795",1,100,"Sex(tus) Cornelius / Sex(ti) f(ilius) Camilia / nonan(orum?) veter(anus) / [-]I(?)[---] / [------","Sextus Cornelius Sexti filius Camilia nonanorum veteranus I","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"70",1097,469055,"EDCS-10100872","HD024005",1,100,"Meduttus / Caturonis / f(ilius) miles coh(ortis) I / Bracaraug/ustanoru[m] / ann(orum) XXX s[tip(endiorum)] / [------?","Meduttus Caturonis filius miles cohortis I Bracaraugustanorum annorum XXX stipendiorum","epitaph","epitaph","stele","Dalmatia","Dalmatia","Hardomilje / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"71",1209,469173,"EDCS-32700569","HD061335",1,100,"[---] Caesius / [---]cla Secu/[ndu]s Iu(v)av(o) mil(es) / [---] O(?)I(?)I(?)C(?)A / [---] / [------?","Caesius cla Secundus Iuvavo miles OIICA","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"72",1235,469199,"EDCS-10000858","HD034393",1,100,"T(ito) Queresio Aet(oris) f(ilio) patr[i] / Volusiae M(arci) f(iliae) Aet(riae?) matr[i] / Queresiae T(iti) f(iliae) Max(imae) sor[ori] / Queresiae T(iti) f(iliae) Tertiae so[rori] / C(aius) Volusius Max(imus) h(eres) f(aciendum) c(uravit)","Tito Queresio Aetoris filio patri Volusiae Marci filiae Aetriae matri Queresiae Titi filiae Maximae sorori Queresiae Titi filiae Tertiae sorori Caius Volusius Maximus heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Varvaria","Skradin","mulieres, nomen singulare, praenomen et nomen, tria nomina, viri",43.8892,15.9051,1
"73",1248,469212,"EDCS-10101842","HD035398",1,100,"------?] / [---]io P(ubli)(?) / [f(ilio) ---]sso do/[mo? --- s]ignif(er) / [---] stip(endiorum) XXIII / [---]ola / [---]o / [------","io Publi filio sso domo signifer stipendiorum XXIII ola o","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"74",1250,469214,"EDCS-10101844","HD035402",1,100,"C(aius) Vatern(ius) / C(ai) f(ilius) Lem(onia) / Aprio Bon(onia) / stip&lt;e=F&gt;(ndiorum) XIX / h(eres) f(aciendum) c(uravit) ","Caius Vaternius Cai filius Lemonia Aprio Bononia stip lt e gt ndiorum XIX heres faciendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"75",1340,469306,"EDCS-28400152","HD060060",1,100,"Tullia Oepli f(ilia) Voltisa / sibi et C(aio) Iulio Ceuni f(ilio) / Acirrio filio et Orpiae / Q(uinti) f(iliae) Opiavae matri / v(iva) f(ecit) in f(ronte) p(edes) V(?) |(triens)(?) in agr(o) / p(edes) X |(dextans)(?)","Tullia Oepli filia Voltisa sibi et Caio Iulio Ceuni filio Acirrio filio et Orpiae Quinti filiae Opiavae matri viva fecit in fronte pedes V triens in agro pedes X dextans","epitaph","epitaph","stele","Dalmatia","Dalmatia","Karin Gornji / Corinium","Corinium","Benkovac","mulieres, nomen singulare, tria nomina, viri",44.1075,15.6256,1
"76",1748,469726,"EDCS-10000218","HD021799",1,100,"Betulo Karo/nis f(ilius) domo / Eguius mil(es) / coh(ortis) III Alp(inorum) / an(norum) XL stip(endiorum) XXII / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / Valerius sig(nifer) / h(eres) p(osuit)","Betulo Karonis filius domo Eguius miles cohortis III Alpinorum annorum XL stipendiorum XXII hic situs est testamento fieri iussit Valerius signifer heres posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, nomen singulare, viri",43.1818,17.5271,1
"77",1749,469727,"EDCS-10000219","HD021802",1,100,"------] / equ(es) c(o)ho(rtis) I[II] / Alpin(a)e domo / Vercianus an(norum) / XXXVIII stip(endiorum) XIIII / t(estamento) f(ieri) i(ussit) h(eres) p(osuit) h(ic) s(itus) e(st)","eques cohortis III Alpinae domo Vercianus annorum XXXVIII stipendiorum XIIII testamento fieri iussit heres posuit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","Ljubuški","milites, viri",43.1818,17.5271,1
"78",1751,469729,"EDCS-56900036","HD056526",1,100,"[---]I sibi et [---] / [---]VRA Cla[udi ---] / [--- Ma]rcelli [--- M]/artialis","I sibi et VRA Claudi Marcelli Martialis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ljubuski / Mlade / Bigeste","NULL","Ljubuški","viri",43.1904758,17.540558,1
"79",1828,469813,"EDCS-46600040","HD018001",1,100,"T(itus) Buzetius Diti f(ilius) Tura Ti/[---] f(ilia) Tito Buzetia / [T(iti)? f(ilia) ---]mtena Gelli f(ilia) / testamento fieri / iussit / [---]tus Buzetius T(iti) l(ibertus) / [patr]ono arbitratu Tito(nis?) / [Buzet]iae s(ororis?) et Sex(tonis?) Buzeti/ae s(ororis?)","Titus Buzetius Diti filius Tura Ti filia Tito Buzetia Titi filia mtena Gelli filia testamento fieri iussit tus Buzetius Titi libertus patrono arbitratu Titonis Buzetiae sororis et Sextonis Buzetiae sororis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Medvida / Medvigge / Hadra / Sidrona","Sidrona","Benkovac","liberti/libertae, mulieres, nomen singulare, tria nomina, viri",44.1354,15.7481,1
"80",2194,470192,"EDCS-28400294","HD015547",1,100,"Avita Su/ioca Ves/clevesis / f(ilia) v(iva) f(ecit) sibi et / [---]V / [------? // Volsou/nae Suio/cae Ves/clevesis / f(iliae) / [------? // Avita / Aquil/lia L(uci) f(ilia) / v(iva) f(ecit) si[bi et] / Vol[---] / [------?","Avita Suioca Vesclevesis filia viva fecit sibi et V Volsounae Suiocae Vesclevesis filiae Avita Aquillia Luci filia viva fecit sibi et Vol","epitaph","epitaph","stele","Dalmatia","Dalmatia","Plomin / Flanona","Flanona","Kršan","mulieres, nomen singulare, tria nomina, viri",45.1382,14.1801,1
"81",2418,470419,"EDCS-10101964","HD004919",1,100,"Liccaeus Vei f(ilius) / |(centurio) de liburna / Lucusta / testamento / fieri iussit arbit(ratu) / Dabali Triti / heredis / a(mico) mer(enti) an(norum) XXX / loc(o) publ(ice) dat(o)","Liccaeus Vei filius centurio de liburna Lucusta testamento fieri iussit arbitratu Dabali Triti heredis amico merenti annorum XXX loco publice dato","epitaph","epitaph","stele","Dalmatia","Dalmatia","Punta Kriza","Apsorus","Mali Lošinj","milites, nomen singulare, viri",44.693,14.3919,1
"82",2631,470634,"EDCS-57200161","HD014585",1,100,"Voltisa Tresina [---] / Camuniae f(iliae) sua[e et sibi fecit] / Titamoc[a ---] / Volt[isa et] / C(aius) Titius C(ai) [f(ilius)] / Volses [sibi et] / suis fe[cerunt]","Voltisa Tresina Camuniae filiae suae et sibi fecit Titamoca Voltisa et Caius Titius Cai filius Volses sibi et suis fecerunt","epitaph","epitaph","stele","Dalmatia","Dalmatia","Skabrnja / Nedinum","Nedinum","Škabrnja","mulieres, tria nomina, viri",44.0721,15.5095,1
"83",6142,474589,"EDCS-30301342","HD061686",1,100,"Flavos(!) Bo/uti f(ilius) mil(es) / coh(ortis) I Luce(nsium) / ann(orum) XXXI / stip(endiorum) X dom(o) / Luco Aug(usti) h(eres) f(aciendum) c(uravit) / h(ic) s(itus) e(st)","Flavos Bouti filius miles cohortis I Lucensium annorum XXXI stipendiorum X domo Luco Augusti heres faciendum curavit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Tepljuh / Promona","Promona","Drniš","milites, nomen singulare, viri",43.8955,16.2114,1
"84",6210,474657,"EDCS-10000746","HD034182",1,100,"------ c]enturio le[g(ionis) VII ---]","centurio legionis VII","epitaph","epitaph","stele","Dalmatia","Dalmatia","Trilj / Tilurium","Tilurium","Trilj","milites, viri",43.6139,16.689,1
"85",6620,475079,"EDCS-14800172","HD039867",1,100,"L(ucius) Cusius / L(uci) l(ibertus) Ascani/us an(norum) XX h(ic) s(itus) e(st) / patronus posu/it bene merito","Lucius Cusius Luci libertus Ascanius annorum XX hic situs est patronus posuit bene merito","epitaph","epitaph","stele","Dalmatia","Dalmatia","Vojnic Sinjski / Tilurium","Tilurium","Trilj","liberti/libertae, tria nomina, viri",43.6139,16.689,1
"86",6733,475192,"EDCS-28400164","HD060144",1,100,"Sex(tus) Atilius / Sex(ti) f(ilius) Pap(iria) / veter(anus) leg(ionis) VII / domo Ticino / hic situs est / testamento / fieri iussit / in f(ronte) p(edes) XV in a(gro) p(edes) XX","Sextus Atilius Sexti filius Papiria veteranus legionis VII domo Ticino hic situs est testamento fieri iussit in fronte pedes XV in agro pedes XX","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","milites, praenomen et nomen, viri",44.115501,15.223778,1
"87",6849,475310,"EDCS-10000898","HD034561",1,100,"[--- dol]oroso / iussu pravi labori[s] / qui semp(e)r fui cu/pidus meorum / dis(p)arsa nomin/a res(ti)tuere in u/num Sex(tus) Fuficius / Cleme(n)s / in agro p(edes) XX / in f(r)ont(e) p(edes) XV","doloroso iussu pravi laboris qui semper fui cupidus meorum disparsa nomina restituere in unum Sextus Fuficius Clemens in agro pedes XX in fronte pedes XV","epitaph","epitaph","stele","Dalmatia","Dalmatia","Zadar / Iader","Iader","Zadar","tria nomina, viri",44.115501,15.223778,1
"88",6943,521651,"EDCS-01601304","HD057307",1,100,"T(itus) Vettidius |(mulieris) l(ibertus) / Phindarus(!) / sibi et Vettid&lt;i&gt;ae / Phiale coni(ugi) / in fr(onte) p(edes) XX / in ag(ro) p(edes) LXX","Titus Vettidius mulieris libertus Phindarus sibi et Vettid lt i gt ae Phiale coniugi in fronte pedes XX in agro pedes LXX","epitaph","epitaph","stele","Venetia et Histria / Regio X","Dalmatia","Aquileia","Tarsatica","Rijeka","liberti/libertae, mulieres, tria nomina, viri",45.3278,14.4444,1
"89",6328,474779,"EDCS-30000209","HD058602",9,100,"L(ucius) Vegnonius / [--](?) L(uci) f(ilius) vet(eranus) leg(ionis) V[II] / [d]om(o) Florent[ia] / [---]opaena F[a]/[br]icia se vi[va] / [si]bi et vir[o] / E(---) / hic s(itus) est","Lucius Vegnonius Luci filius veteranus legionis VII domo Florentia opaena Fabricia se viva sibi et viro E hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Veli Bijac / Bijaci / Bijaca / Siculi","Siculi","Kaštela","milites, mulieres, praenomen et nomen, viri",43.5306,16.3004,1
"90",594,468539,"EDCS-10000803","HD034274",31,100,"Ti(berius) Cla&lt;u&gt;dius Firmu/s Ti(beri) Cl&lt;a&gt;udi Triti f(ilius) / Firmus ann(orum) / VIII h(ic) s(itus) e(st)","Tiberius Cla lt u gt dius Firmus Tiberi Cl lt a gt udi Triti filius Firmus annorum VIII hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Danilo Gornje / Rider","Rider","Šibenik","tria nomina, viri",43.7034,16.0486,1
"91",2237,470235,"EDCS-30101165","HD045059",31,100,"Clodia Tur[i f(ilia)] / Aeta sibi et Tito / Safinio Septumi f(ilio) / Rufo Safiniae Septu/mi f(iliae) Secundae fili(i)s / suis / viva fecit","Clodia Turi filia Aeta sibi et Tito Safinio Septumi filio Rufo Safiniae Septumi filiae Secundae filiis suis viva fecit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria","Benkovac","mulieres, nomen singulare, tria nomina, viri",44.0103,15.6844,1
"92",2238,470236,"EDCS-30101166","HD045060",31,100,"------]nae PCLI / [-]SPVBLVS fil(i)us / [------] / v(ivus?) f(ecit) // M","nae PCLI SPVBLVS filius vivus fecit M","epitaph","epitaph","stele","Dalmatia","Dalmatia","Podgrade / Asseria","Asseria","Benkovac","mulieres, viri",44.0103,15.6844,1
"93",838,468790,"EDCS-31900029","HD058783",42,100,"Sex(tus) Clodius / C(?)(ai) f(ilius) Pub(lilia) Verona / mil(es) l[eg(ionis) VII C(laudia) p(ia)] f(idelis) / [------","Sextus Clodius Cai filius Publilia Verona miles legionis VII Claudia pia fidelis","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, praenomen et nomen, viri",43.6139,16.689,1
"94",1193,469157,"EDCS-29900060","HD058168",42,100,"Sub hac in/scriptione / M(arcus) Cupitius / M(arci) f(ilius) Pol(lia) / Paulus / Amasia / miles leg(ionis) / XI C(laudiae) p(iae) f(idelis) stip/endiorum / XVII Cupitius / Pol(l)io frater / faciundum / curavit","Sub hac inscriptione Marcus Cupitius Marci filius Pollia Paulus Amasia miles legionis XI Claudiae piae fidelis stipendiorum XVII Cupitius Pollio frater faciundum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Ivosevci / Burnum","Burnum","Kistanje","milites, tria nomina, viri",44.0317,15.9936,1
"95",1436,469409,"EDCS-30301403","HD058257",42,100,"------] / T(itus) Lolliu[s] / T(iti) f(ilius) Clau(dia) / Tarviso / mil(es) leg(ionis) / XI C(laudiae) p(iae) f(idelis) / h(ic) s(itus) e(st)","Titus Lollius Titi filius Claudia Tarviso miles legionis XI Claudiae piae fidelis hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Knin / Burnum","Ninia","Knin, bei","milites, tria nomina, viri",44.0408,16.1994,1
"96",2611,470614,"EDCS-10100903","HD034303",45,100,"Ti(berius) Claudius / Priscus / vet(eranus) alae Claud(iae) nov(ae) / t(estamento) f(ieri) i(ussit) / arbitratu Sexti Viniusi","Tiberius Claudius Priscus veteranus alae Claudiae novae testamento fieri iussit arbitratu Sexti Viniusi","epitaph","epitaph","stele","Dalmatia","Dalmatia","Sinj / Osinium","Aequum","Sinj, bei","milites, tria nomina, viri",43.7423,16.6547,1
"97",812,468764,"EDCS-28300048","HD054613",51,100,"Honesimus(!) / T(iti) Septumi(!) / ser(vus) ann(orum) XV / h(ic) s(itus) e(st) dominus / bene merito / p(osuit)","Honesimus Titi Septumi servus annorum XV hic situs est dominus bene merito posuit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","nomen singulare, praenomen et nomen, servi/servae, viri",43.6139,16.689,1
"98",837,468789,"EDCS-29900112","HD012375",51,100,"P(ublius) Attecius P(ubli) f(ilius) / Venimarus mi/l(es) coh(ortis) VIII |(centuria) At(t)i/li domo Clau(dia) / Viruno an(n)o(rum) / XXI stip(endiorum) II / M(arcus) Ressius / Bricomar/us h(eres) ex t(estamento) / p(onendum) c(uravit)","Publius Attecius Publi filius Venimarus miles cohortis VIII centuria Attili domo Claudia Viruno annorum XXI stipendiorum II Marcus Ressius Bricomarus heres ex testamento ponendum curavit","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, tria nomina, viri",43.6139,16.689,1
"99",847,468799,"EDCS-30200432","HD028183",51,100,"M(arcus) Pytha Segni f(ilius) / mil(es) c(o)hor(tis) II C{h}yrr&lt;h&gt;es(ticorum) / dom(o) Berea an(norum) LX stip(endiorum) / XXXV t(estamento) f(ieri) i(ussit) sibi Felici l(iberto) / [------?","Marcus Pytha Segni filius miles cohortis II Chyrr lt h gt esticorum domo Berea annorum LX stipendiorum XXXV testamento fieri iussit sibi Felici liberto","epitaph","epitaph","stele","Dalmatia","Dalmatia","Gardun / Tilurium","Tilurium","Trilj","milites, nomen singulare, praenomen et nomen, viri",43.6139,16.689,1
"100",1599,469576,"EDCS-10100643","HD033969",51,100,"D(is) M(anibus) / Maximu/s Diti an(n)o/rum LXX p(---) v(---) f(ecit) / h(ic) s(itus) e(st)","Dis Manibus Maximus Diti annorum LXX p v fecit hic situs est","epitaph","epitaph","stele","Dalmatia","Dalmatia","Krnjeusa","NULL","Bosanski Petrovac","nomen singulare, viri",44.6876805,16.2255311,1
