"EDCS-ID","publication","province","place","cleaned_place","dating_from","dating_to","status","inscription","inscription_interpretive_cleaning","latitude","longitude"
"EDCS-32300039","CIL 03, 14321,13 (p 2328,114) = CIL 03, 15000 = AE 1899, 00054","Dalmatia","Knin / Burnum","Burnum","9","69","milites;  tituli sepulcrales;  tria nomina;  viri","Q(uintus) Gavius / Q(uinti) f(ilius) Arn(ensi) / Optatus / domo Brixel(lo) / mil(es) leg(ionis) XI / an(norum) XXXIII / stip(endiorum) XIII h(ic) s(itus) e(st)","Quintus Gavius Quinti filius Arnensi Optatus domo Brixello miles legionis XI annorum XXXIII stipendiorum XIII hic situs est","44.040850","16.199433"
"EDCS-32300042","CIL 03, 14321,18","Dalmatia","Knin / Burnum","Burnum","10","17","tituli honorarii","] Corn[3] / [3]CE[","Corn CE","44.040850","16.199433"
"EDCS-32300043","CIL 03, 14321,19 (p 2328,114, 2328,161)","Dalmatia","Knin / Burnum","Burnum","42","69","milites;  tituli sepulcrales;  tria nomina;  viri","]LLI[3] / [V]aleriani / mil(es) leg(ionis) XI / C(laudiae) P(iae) F(idelis) / ann(orum) XXXVII","LLI Valeriani miles legionis XI Claudiae Piae Fidelis annorum XXXVII","44.040850","16.199433"
"EDCS-30600566","CIL 03, 06364 = CIL 03, 08488 = Legio-VII 00017","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","40","milites;  praenomen et nomen;  tituli sepulcrales;  viri","L(ucius) Herenni/us L(uci) f(ilius) Pap(iria) / M<y=U>liade / vet(eranus) leg(ionis) VII / an(norum) LX sti(pendiorum) / XXX h(ic) s(itus) e(st)","Lucius Herennius Luci filius Papiria Myliade veteranus legionis VII annorum LX stipendiorum XXX hic situs est","43.1904758","17.540558"
"EDCS-30600568","CIL 03, 06366 (p 2258) = CIL 03, 08491 = D 02582","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","150","milites;  nomen singulare;  tituli sepulcrales;  viri","Primus Titi / f(ilius) tubicen do(mo) / Caturix mil(es) / coh(ortis) III Alp(inorum) / an(norum) XLIIX st/ip(endiorum) XXIII h(ic) s(itus) e(st) / t(estamento) f(ieri) i(ussit) L(ucius?) optio / et Tullius ve/ter(anus) h(eredes) p(osuerunt)","Primus Titi filius tubicen domo Caturix miles cohortis III Alpinorum annorum XLIIX stipendiorum XXIII hic situs est testamento fieri iussit Lucius optio et Tullius veteranus heredes posuerunt","43.1904758","17.540558"
"EDCS-30600570","CIL 03, 06368 = CIL 03, 08499","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","150","nomen singulare;  praenomen et nomen;  servi/servae;  tituli sepulcrales;  viri","Mopsus / Sex(ti) Vari ser(vus) / annor(um) XIIX / hic situs / [","Mopsus Sexti Vari servus annorum XIIX hic situs","43.1904758","17.540558"
"EDCS-31900305","CIL 03, 08487 (p 1475) = Legio-VII 00011","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","40","milites;  tituli sepulcrales;  tria nomina;  viri","L(ucius) Domitius L(uci) f(ilius) A<n=II>(iensi) / Aquila vet(eranus) leg(ionis) VII / domo Myliada(!) / stip(endiorum) XXXIII vi(vus) fe[c(it)] sib(i) / et C(aio) Domitio [L(uci) f(ilio)] A[n(iensi)] / [A]qui[l]ino mil(iti) [le]g(ionis) V[II] / stip(endiorum) XX h(onesta) m(issione) [m(isso) 3] / [6] / [6] / [3]A[3] / [3]V[3] fecit","Lucius Domitius Luci filius AnIiensi Aquila veteranus legionis VII domo Myliada stipendiorum XXXIII vivus fecit sibi et Caio Domitio Luci filio Aniensi Aquilino militi legionis VII stipendiorum XX honesta missione misso A V fecit","43.1904758","17.540558"
"EDCS-31400248","CIL 03, 12801","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","150","liberti/libertae;  tria nomina;  viri","[L(ucius) V]alerius L(uci) l(ibertus) / Castor an(norum) XX / M(arcus) Valerius M(arci) l(ibertus) / Priscus an(norum) XII","Lucius Valerius Luci libertus Castor annorum XX Marcus Valerius Marci libertus Priscus annorum XII","43.1904758","17.540558"
"EDCS-29900118","CIL 03, 14021 (p 2328,178) = AE 1894, 00124","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","71","150","milites;  sigilla impressa;  tituli fabricationis","Leg(io) IIII F(lavia) [F(elix)]","Legio IIII Flavia Felix","43.1904758","17.540558"
"EDCS-10000216","ILJug-01, 00113 = ILJug-01, 00114 = AE 1950, 00044 = CINar-02, 00058","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","14","37","Augusti/Augustae;  milites;  tituli sacri;  viri","[Divo] Augusto et / [T]i(berio) Caes[a]ri Aug(usti) f(ilio) Aug(usto) / sa[cr]um / veterani pagi Scunastic(i) / quibus colonia Naronit(anorum) / agros dedit // Divo Augusto et / Ti(berio) Caesari Aug(usti) f(ilio) Aug(usto) / sacrum / veterani pagi Scunast(ici) / quibus colon(ia) Naronit(anorum) / agros dedit","Divo Augusto et Tiberio Caesari Augusti filio Augusto sacrum veterani pagi Scunastici quibus colonia Naronitanorum agros dedit Divo Augusto et Tiberio Caesari Augusti filio Augusto sacrum veterani pagi Scunastici quibus colonia Naronitanorum agros dedit","43.1904758","17.540558"
"EDCS-10000218","ILJug-01, 00115 = HistriaArch-2009-315 = AE 1950, 00109 = AE 2009, 01013","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","100","milites;  nomen singulare;  tituli sepulcrales;  viri","Betulo Karo/nis f(ilius) domo / Eguius mil(es) / coh(ortis) III Alp(inorum) / an(norum) XL stip(endiorum) XXII / h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / Valerius sig(nifer) / h(eres) p(osuit)","Betulo Karonis filius domo Eguius miles cohortis III Alpinorum annorum XL stipendiorum XXII hic situs est testamento fieri iussit Valerius signifer heres posuit","43.1904758","17.540558"
"EDCS-10000219","ILJug-01, 00116 = Grbic 00189 = AE 1950, 00110","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","100","milites;  tituli sepulcrales;  viri","[6] / equ(es) c(o)ho(rtis) III / Alpin(a)e domo / Vercianus an(norum) / XXXVIII stip(endiorum) XIII / t(estamento) f(ieri) i(ussit) h(eres) p(osuit) h(ic) s(itus) e(st)","eques cohortis III Alpinae domo Vercianus annorum XXXVIII stipendiorum XIII testamento fieri iussit heres posuit hic situs est","43.1904758","17.540558"
"EDCS-08901077","Legio-XV-Apo 00133 = AE 1979, 00444","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","14","37","liberti/libertae;  milites;  nomen singulare;  praenomen et nomen;  viri","L(ucius) Gavius L(uci) f(ilius) Pub(lilia) Ve/rona vet(eranus) leg(ionis) XV se / vivo fecit / et M(arco) Gavio fratri / et liberto Hilaro","Lucius Gavius Luci filius Publilia Verona veteranus legionis XV se vivo fecit et Marco Gavio fratri et liberto Hilaro","43.1904758","17.540558"
"EDCS-56900036","OpuscArchZagreb-1997-89,23","Dalmatia","Ljubuski / Mlade / Bigeste","Bigeste","1","100","tituli sepulcrales;  viri","]I sibi et [3] / [3]ura Cla[3] / [3 Ma]rcelli [3 M]/artialis","I sibi et ura Cla Marcelli Martialis","43.1904758","17.540558"
"EDCS-30600027","CIL 03, 06416 (p 82, 2328,114) = CLE 00082","Dalmatia","Mokro Polje / Burnum","Burnum","9","69","carmina;  inscriptiones christianae;  milites;  praenomen et nomen;  tituli operum;  tituli sepulcrales;  viri","P(ublius) Fanniu[s] / Ani(ensi) Cremon(a) / eq(ues) leg(ionis) XI an(norum) / XXIX stip(endiorum) XII / h(ic) s(itus) e(st) f(rater?) f(ratri?) pos(uit) / hospes resiste et tumulum / contempla meum mora/[re gressu]m litteras nos/[tras lege] mando et ST/[3]S alter / [ // II legem [3]/tus aliqui [3] / facit titulum intuere / scriptum quo fato occidi / rumore sancto Il(l)yrici / iaceo in solo infunde / lacr<i=V>mas quisquis es / [3] misericors aetate / [3] ceciderunt mecum / [3] quo animo vive vitam / [3] fieri [ // OIAM / CNORIS AL / R quaedam / SADEMII / nomen in p(ace) / quorum // Prima NOC / vivo fieri / satis","Publius Fannius Aniensi Cremona eques legionis XI annorum XXIX stipendiorum XII hic situs est frater fratri posuit hospes resiste et tumulum contempla meum morare gressum litteras nostras lege mando et ST S alter II legem tus aliqui facit titulum intuere scriptum quo fato occidi rumore sancto Illyrici iaceo in solo infunde lacrimas quisquis es misericors aetate ceciderunt mecum quo animo vive vitam fieri OIAM CNORIS AL R quaedam SADEMII nomen in pace quorum Prima NOC vivo fieri satis","44.1009583","16.1106256"
"EDCS-30600026","CIL 03, 06415 = CIL 03, 09895","Dalmatia","Puljane / Pugliane / Burnum","Burnum","31","100","mulieres;  tituli sepulcrales;  tria nomina;  viri","Ti(berius) Claudius [3] / Ti(beri) <f=I>(ilius) Quadrat[us 3] / Clau(dio) Aequo[3] / ann(orum) XXXV s[ibi et] / Pelsoniae [3 f(iliae) Ter]/tullae uxo[ri] / t(estamento) f(ieri) i(ussit)","Tiberius Claudius Tiberi filius Quadratus Claudio Aequo annorum XXXV sibi et Pelsoniae filiae Tertullae uxori testamento fieri iussit","43.9743322","16.032173"
"EDCS-30600028","CIL 03, 06417 (p 2328,114) = ERZaragoza 00101 = Hernandez-01, 00035","Dalmatia","Strmca / Stermizza / Burnum","Burnum","42","69","milites;  tituli sepulcrales;  tria nomina;  viri","L(ucius) Icconius L(uci) f(ilius) / Ani(ensi) Surio Cae/saraug(usta) miles / leg(ionis) XI C(laudiae) P(iae) F(idelis) / [|(centuria)] Titi Silvani / stip(endiorum) XXIII t(estamento) f(ieri) i(ussit) / h(eres) f(aciendum) c(uravit)","Lucius Icconius Luci filius Aniensi Surio Caesaraugusta miles legionis XI Claudiae Piae Fidelis centuria Titi Silvani stipendiorum XXIII testamento fieri iussit heres faciendum curavit","45.8315229","14.1999864"
"EDCS-30600029","CIL 03, 06418 (p 2328,114) = CIL 03, 09896 = D 02259 = Grbic 00012","Dalmatia","Strmca / Stermizza / Burnum","Burnum","9","69","milites;  praenomen et nomen;  tituli operum;  tituli sepulcrales;  viri","A(ulus) Sentius A(uli) f(ilius) / Pom(ptina) Arreti(o) / vet(eranus) leg(ionis) XI h(ic) s(itus) e(st) t(estamento) f(ieri) i(ussit) / hic est occisus / finibus Varvari/norum in agello / secus Titum flu/men ad petram / longam f(aciendum) c(uravit) her(es) / Q(uintus) Calventius L(uci) f(ilius) Vitalis","Aulus Sentius Auli filius Pomptina Arretio veteranus legionis XI hic situs est testamento fieri iussit hic est occisus finibus Varvarinorum in agello secus Titum flumen ad petram longam faciendum curavit heres Quintus Calventius Luci filius Vitalis","45.8315229","14.1999864"
"EDCS-10000746","ILJug-02, 00733 = Legio-VII 00087","Dalmatia","Trilj / Tilurium","Tilurium","1","100","milites;  tituli sepulcrales;  viri","c]enturio le[g(ionis) VII","centurio legionis VII","43.617857","16.7286894"
"EDCS-10100883","ILJug-03, 01940","Dalmatia","Trilj / Tilurium","Tilurium","71","100","milites;  tituli sacri;  tria nomina;  viri","Silvano Aug(usto) / sac(rum) Iul(ius) Cass/ianus mil(es) coh(ortis) / [","Silvano Augusto sacrum Iulius Cassianus miles cohortis","43.617857","16.7286894"
"EDCS-10100891","ILJug-03, 01949 = Legio-VII 00014","Dalmatia","Trilj / Tilurium","Tilurium","1","50","praenomen et nomen;  tituli sepulcrales;  tria nomina;  viri","L(ucius) Fabius C(ai) f(ilius) / Serg(ia) Conana / ann(orum) XX[3] / h(ic) s(itus) [e(st)] / C(aius) Fabius pa[ter] / filio posuit","Lucius Fabius Cai filius Sergia Conana annorum XX hic situs est Caius Fabius pater filio posuit","43.617857","16.7286894"
"EDCS-10100892","ILJug-03, 01950 = CLE 01876 = Legio-VII 00020 = Grassl-2010a, p 145","Dalmatia","Trilj / Tilurium","Tilurium","1","40","carmina;  liberti/libertae;  milites;  nomen singulare;  tituli sacri;  tituli sepulcrales;  tria nomina;  viri","C(aius) Iulius C(ai) f(ilius) / Fab(ia) Ninica / mil(es) leg(ionis) VII / an(norum) XXXIX stip(endiorum) / XVII h(ic) s(itus) e(st) / hospes resis[te et] tumulum / contempla meum lege et / moratus iam scies quae / debeas vixi qua potui ca/rus sumo deorum hic su/m sepultus hic ossua re/quiescunt mea vale et / benefacito vitae dum fa/tum venit // Faustus l(ibertus) patrono","Caius Iulius Cai filius Fabia Ninica miles legionis VII annorum XXXIX stipendiorum XVII hic situs est hospes resiste et tumulum contempla meum lege et moratus iam scies quae debeas vixi qua potui carus sumo deorum hic sum sepultus hic ossua requiescunt mea vale et benefacito vitae dum fatum venit Faustus libertus patrono","43.617857","16.7286894"
"EDCS-10100893","ILJug-03, 01951","Dalmatia","Trilj / Tilurium","Tilurium","51","70","tituli sepulcrales;  tria nomina;  viri","]nius C(ai) f(ilius) / [3]s ann(orum) V h(ic) s(itus) e(st) / [3]iaii parens supre / [3] qui fatis CONCID / [3]eci [2] sine PVS / [3]NSS annus cui SCIDI / [3] miseris ipse patrem / [3]II mihi natura / [3] I / [","nius Cai filius s annorum V hic situs est iaii parens supre qui fatis CONCID eci sine PVS NSS annus cui SCIDI miseris ipse patrem II mihi natura I","43.617857","16.7286894"
"EDCS-10100894","ILJug-03, 01952 = Legio-VII 00084","Dalmatia","Trilj / Tilurium","Tilurium","31","70","milites;  tituli sepulcrales;  viri","]S C Pala/[tina(?) 3 leg(ionis)] VII / [","S C Palatina legionis VII","43.617857","16.7286894"
"EDCS-10100895","ILJug-03, 01953 = AE 1904, 00011","Dalmatia","Trilj / Tilurium","Tilurium","1","150","milites;  tituli sepulcrales;  tria nomina;  viri","Mebdius / Corvin[us] / mil(es) co[h(ortis)] X / pr[aet(oriae) Bracar]aug/us[ta] ann[orum] / XXV[II stip(endiorum)] / VII[I] h(ic) s(itus) e(st) / T(itus) [3] / F[eli]x he[r]es","Mebdius Corvinus miles cohortis X praetoriae Bracaraugusta annorum XXVII stipendiorum VIII hic situs est Titus Felix heres","43.617857","16.7286894"
"EDCS-03300743","Legio-VII 00006 = AE 1995, 01231","Dalmatia","Trilj / Tilurium","Tilurium","1","40","milites;  praenomen et nomen;  tituli sepulcrales;  viri","L(ucius) Attius <L=I>(uci) <f=E>(ilius) Sergi(a) / Augusta / an(norum) XXX st(ipendiorum) VIII / mil(es) leg(ionis) VII / h(ic) s(itus) es(t)","Lucius Attius Luci filius Sergia Augusta annorum XXX stipendiorum VIII miles legionis VII hic situs est","43.617857","16.7286894"
"EDCS-03300744","Legio-VII 00042 = AE 1995, 01232","Dalmatia","Trilj / Tilurium","Tilurium","1","42","carmina;  liberti/libertae;  milites;  nomen singulare;  praenomen et nomen;  tituli sepulcrales;  tria nomina;  viri","L(ucius) Mummius L(uci) / f(ilius) Fab(ia) Ancyra / miles leg(ionis) VII / ann(orum) XXXVI / stipend(iorum) XVI / h(ic) s(itus) e(st) // Arma bis octonis felicia qui tulit annis / hic situs est fato Mummius ipse suo / si sapiunt obiti data munera percipis am(pla) / et recipis nostrae pignus amicitiae / hoc tibi cum titulo posuit / Cornelius Chrestus / et dixit lachrymans sit tibi ter(r)a levis // M(arcus) Cornelius M(arci) l(ibertus) / Chrestus posuit","Lucius Mummius Luci filius Fabia Ancyra miles legionis VII annorum XXXVI stipendiorum XVI hic situs est Arma bis octonis felicia qui tulit annis hic situs est fato Mummius ipse suo si sapiunt obiti data munera percipis ampla et recipis nostrae pignus amicitiae hoc tibi cum titulo posuit Cornelius Chrestus et dixit lachrymans sit tibi terra levis Marcus Cornelius Marci libertus Chrestus posuit","43.617857","16.7286894"
"EDCS-55300298","Legio-VII 00040 = Dodig-2003, 00004","Dalmatia","Veljaci / Bigeste","Bigeste","42","100","tituli sepulcrales;  tria nomina;  viri","L(ucius) Marcilius / C(ai) [f(ilius) do]mo Pe/[ssin(unte?) 3 leg(ionis) V]II / C[l(audiae) P(iae) F(idelis) 3] / [6] / C(aius) M[arcilius(?)","Lucius Marcilius Cai filius domo Pessinunte legionis VII Claudiae Piae Fidelis Caius Marcilius","43.2362774","17.4433546"
"EDCS-14800173","AE 1999, 01232","Dalmatia","Vojnic Sinjski / Tilurium","Tilurium","70","86","milites;  sigilla impressa;  tituli fabricationis","Leg(ionis) IIII [F(laviae) F(elicis)]","Legionis IIII Flaviae Felicis","43.6138233","16.6948645"
"EDCS-14800172","Kurilic 00119 = AE 1999, 01231","Dalmatia","Vojnic Sinjski / Tilurium","Tilurium","1","100","liberti/libertae;  tituli sepulcrales;  tria nomina;  viri","L(ucius) Cusius / L(uci) l(ibertus) Ascani/us an(norum) XX h(ic) s(itus) e(st) / patronus posu/it bene merito","Lucius Cusius Luci libertus Ascanius annorum XX hic situs est patronus posuit bene merito","43.6138233","16.6948645"
"EDCS-14800171","Legio-VII 00001 = Kurilic 00118 = AE 1999, 01230","Dalmatia","Vojnic Sinjski / Tilurium","Tilurium","1","40","milites;  praenomen et nomen;  tituli sepulcrales;  tria nomina;  viri","L(ucius) Ancharenus Q(uinti) f(ilius) / Ser(gia) Laranda mil(es) / leg(ionis) VII ann(orum) XL stip(endiorum) XXI / h(ic) s(itus) e(st) / Q(uintus) Ancharenus haec tanquam / posuit tibi dona frater quia / longe a patria te cecidisse dolet / optaram vivo potius dare vina / me tib(i) non obito care ferenda / tuo si quicquam sentire potes / [pro te]mpore nostro damus haec / ostica sit tibi terra levis frater / fratri posuit","Lucius Ancharenus Quinti filius Sergia Laranda miles legionis VII annorum XL stipendiorum XXI hic situs est Quintus Ancharenus haec tanquam posuit tibi dona frater quia longe a patria te cecidisse dolet optaram vivo potius dare vina me tibi non obito care ferenda tuo si quicquam sentire potes pro tempore nostro damus haec ostica sit tibi terra levis frater fratri posuit","43.6138233","16.6948645"
